id_centrenotifica,nomcentrenotifica
373,"FARMÀCIA BONSFILLS"
1279,"FARMÀCIA BORRAS"
847,"FARMÀCIA BOSCH"
1249,"FARMÀCIA BRIO GUIBERNAU"
659,"FARMÀCIA BRUFAU"
901,"FARMÀCIA BRUGUERAS"
861,"FARMÀCIA CALDUCH"
923,"FARMÀCIA CALDUCH SANT FRUITÓS DE BAGES"
1371,"FARMÀCIA CAMPABADAL MONFÀ"
1200,"FARMÀCIA CAN BONASTRE"
1235,"FARMÀCIA CARAPUIG"
449,"FARMÀCIA CARDELUS CB"
881,"FARMACIA CARLES III"
1053,"FARMÀCIA CARME ESPÍ PUMAROLA"
1284,"FARMÀCIA CARME MARTÍ MAS"
935,"FARMÀCIA CARME MIRET SOLE"
1351,"FARMÀCIA CARMEN COSTA BOTINES"
1003,"FARMÀCIA CARMONA"
1310,"FARMÀCIA CARRÉ"
1339,"FARMÀCIA CARRERAS"
1369,"FARMÀCIA CASANOVA QUEJIGO"
1394,"FARMÀCIA CASELLAS"
1116,"FARMACIA CASTRO"
841,"FARMACIA CERDÀ"
928,"FARMÀCIA CLAPÉS"
853,"FARMÀCIA COLLDEFORN"
1308,"FARMÀCIA COMAS"
475,"FARMÀCIA COMPTE"
855,"FARMÀCIA CONCEPCIÓ BERTOLÍN"
1403,"FARMÀCIA CORET"
1035,"FARMÀCIA CORONA SUBIRANA"
1215,"FARMÀCIA CORRETGER RUHI"
1230,"FARMÀCIA CREIXELL"
1055,"FARMÀCIA CRISTINA COROMINAS"
780,"FARMÀCIA CRISTINA VIAYNA CARDONA"
1256,"FARMACIA CRUSAFONT"
1271,"FARMÀCIA DALMAU CIVIT"
1026,"FARMÀCIA DALMAU CORTÉS"
1079,"FARMÀCIA DARNIUS"
608,"FARMÀCIA DE DOU REALES"
1241,"FARMÀCIA DE LA CREU"
698,"FARMÀCIA DE LA LLANA"
1243,"FARMÀCIA DE LA PLATJA"
1502,"FARMÀCIA DE LA ROCA"
1389,"FARMACIA DE MAR"
596,"FARMACIA DELIA PININ"
960,"FARMÀCIA DÍAZ PUERTO"
919,"FARMÀCIA DOMENECH SAGUE"
1246,"FARMÀCIA DR CR BOTET PIRÓ"
743,"FARMÀCIA DRA ÀNGELS DRONDA AYZA"
778,"FARMÀCIA DRA M NEUS MESQUIDA"
766,"FARMÀCIA E CASES NABAU"
761,"FARMÀCIA E. CASES NABAU"
1317,"FARMÀCIA ELDA LLOBET ALONSO"
1297,"FARMÀCIA ELENA ADZET"
1460,"FARMÀCIA ELENA BELLMUNT"
522,"FARMÀCIA ELISA BARREDA PALLARÉS"
783,"FARMÀCIA ELISA CLAVE"
744,"FARMÀCIA ELISA CORRETGER BOBIS"
830,"FARMACIA ELISABET BALERI"
1255,"FARMÀCIA ELISABET XALABARDER"
1565,"FARMÀCIA ELISABETH VIEJO GRAU"
1374,"FARMÀCIA ELS JUTJATS"
1023,"FARMACIA EMI SALLES"
592,"FARMÀCIA EMMA RIBAS"
1033,"FARMÀCIA ESCODA"
423,"FARMÀCIA ESPUIS MORERA"
461,"FARMACIA ESTAÚN"
1205,"FARMÀCIA ESTER BARÓ"
1239,"FARMÀCIA ESTER BARÓ SABATÉ"
605,"FARMÀCIA ESTEVE"
1226,"FARMACIA ESTEVE BONMAT"
1219,"FARMÀCIA ESTHER ALEGRE RIBALTA"
405,"FARMACIA EULALIA MASCARO"
1477,"FARMÀCIA EVA ALBÀ"
1278,"FARMÀCIA EVA PUERTO"
834,"FARMACIA FABREGAS REBOLLO"
411,"FARMÀCIA FARRAN"
1305,"FARMACIA FDEZ VALLESPIN"
1378,"FARMÀCIA FELIU LLOVERA"
1362,"FARMÀCIA FERICHE"
1439,"FARMÀCIA FERNÁNDEZ CABRÉ"
1582,"FARMÀCIA FERNANDO LUQUE ENRÍQUEZ"
1344,"FARMACIA FERRO MAURI"
1286,"FARMÀCIA FINESTRES CAPDEVILA"
1233,"FARMÀCIA FONT ALTABA"
1349,"FARMÀCIA FONT-QUER"
1363,"FARMÀCIA FONTANET SOLEY"
1568,"FARMÀCIA FRANCESC DE LA PEÑA VILÀ"
1335,"FARMÀCIA FRANCISCO VILLANUEVA PLA"
430,"FARMÀCIA FRANSI"
441,"FARMÀCIA FREIXENET TRESANCHEZ"
1300,"FARMÀCIA FRIGOLA CAMPASOL"
1091,"FARMACIA FULLANA FIOL"
1358,"FARMÀCIA GABRIEL VEIRET I DUART"
939,"FARMÀCIA GARCÍA ARAGONÉS"
666,"FARMÀCIA GARCÍA VELA"
1265,"FARMÀCIA GARDELLA"
992,"FARMÀCIA GARRA"
1270,"FARMACIA GARRIDO LOPEZ"
428,"FARMÀCIA GARRIGA I FERNÁNDEZ-RAJAL"
938,"FARMÀCIA GEMMA HERNANDEZ MIQUEL"
956,"FARMÀCIA GEMMA PUJOL"
1236,"FARMÀCIA GENÍS"
1331,"FARMÀCIA GIMENEZ GARCIA"
1227,"FARMÀCIA GLÒRIA DEVESA"
828,"FARMÀCIA GLÒRIA GENÍS"
1244,"FARMÀCIA GONZALEZ SOLA"
1242,"FARMÀCIA GRASES CAPELL"
945,"FARMÀCIA GRIMA"
1262,"FARMÀCIA GUADALUPE ESCUTIA"
1208,"FARMÀCIA GUILLEM MÓRA CARANDELL"
1263,"FARMÀCIA GUIX MESTRES"
843,"FARMACIA HAUSMANN"
1294,"FARMÀCIA HEREUS TORRAS SURROCA"
1253,"FARMÀCIA HERNÀNDEZ CIVIT"
397,"FARMACIA HERREROS HERRERO"
1250,"FARMÀCIA IBÁÑEZ"
1354,"FARMÀCIA IGNASI PUJOL PEREITA"
1268,"FARMÀCIA ILLA DIAGONAL"
1247,"FARMÀCIA INMACULADA TORRENS CORTES"
1304,"FARMÀCIA IRENE MUÑOZ PUIG"
902,"FARMÀCIA ISABEL RODRÍGUEZ GARCÍA"
1352,"FARMÀCIA ISABEL ZALDIVAR"
912,"FARMACIA ISANTA CRUSELLAS"
1204,"FARMÀCIA ISERN CARTRO"
1548,"FARMÀCIA JAUME TURA LLADÓ"
1365,"FARMÀCIA JOAN JOSEP BONCOMPTE GINÉ"
1063,"FARMÀCIA JOAQUIN FERRAS"
1295,"FARMÀCIA JORDI BOLÓS"
1334,"FARMÀCIA JORDI CAVALLÉ"
1218,"FARMACIA JORDI CORONA COLLDEFORN"
686,"FARMÀCIA JORDI VALLS FOIX"
1541,"FARMACIA JORNET"
1232,"FARMÀCIA JOSEP BRUNSO TEIXIDOR"
393,"FARMACIA JOSEP MARIA LLADONOSA"
1001,"FARMÀCIA JOSEP MARIA TORRES"
1396,"FARMACIA JUAN CARLOS BADIA DEL ROMERO"
477,"FARMÀCIA JUBERO"
1552,"FARMÀCIA JULIANA PLANA BORRÀS"
850,"FARMÀCIA JUSTE DIEZ DE PINOS"
1367,"FARMÀCIA LARRINAGA CASADO"
1045,"FARMACIA LAURA GOMÀ"
1195,"FARMÀCIA LAURA SAGARRA"
1274,"FARMÀCIA LAURA SAGARRA AGUILAR"
1281,"FARMÀCIA LES DRASSANES"
736,"FARMACIA LLADO"
439,"FARMÀCIA LLISTAR"
806,"FARMÀCIA LLOPART"
1341,"FARMÀCIA LLUIS COLOM"
1355,"FARMÀCIA LLUIS PUIG CAMARERO"
1569,"FARMACIA LOS MANOLO"
1324,"FARMÀCIA LOURDES CAMPO GÜERRI"
1299,"FARMACIA LOURDES VAZQUEZ"
1028,"FARMÀCIA LUCÍA CONDE PEIDRO"
1340,"FARMÀCIA LUISA PIQUE"
776,"FARMÀCIA M A CASANOVA"
710,"FARMÀCIA M ASUNCIÓN DE CASANOVA"
1320,"FARMÀCIA M CARMEN FRIGOLÉ OLIVER"
1424,"FARMÀCIA M CARMEN LÓPEZ RODRÍGUEZ"
1319,"FARMÀCIA M CASANOVAS"
993,"FARMÀCIA M DEL PILAR PUEYO GARCIA"
1333,"FARMÀCIA M EVA RIBAL BARRERA"
721,"FARMACIA M ROSA JOVE GASCON"
1258,"FARMÀCIA M TERESA BASSONS BONCOMPTE"
1096,"FARMÀCIA M TERESA VIDELLET MESTRES"
1260,"FARMÀCIA M VICTÒRIA AGUILAR PEYRA"
520,"FARMÀCIA M.DOLORS PRUJÀ"
703,"FARMÀCIA MACIÀ GOÑI"
1289,"FARMÀCIA MAGRINYÀ"
1293,"FARMÀCIA MAICA LLUCH"
1109,"FARMÀCIA MAICA LLUCH VILLAMOR"
859,"FARMÀCIA MALLOLAS"
1442,"FARMÀCIA MAÑER ASENCIO"
1276,"FARMACIA MARC TARRUELL"
1311,"FARMÀCIA MARIA ABRIL"
1338,"FARMÀCIA MARIA DIAZ MARTI"
1570,"FARMÀCIA MARIA DOLORS MORALES GUARCH"
1106,"FARMACIA MARIA PALOU CUNILL"
643,"FARMACIA MARIA ROSA MARTÍ ESCURSELL"
1356,"FARMÀCIA MARIANO SAMARANCH"
1566,"FARMÀCIA MARIN"
1348,"FARMÀCIA MARINA ORIOL CARRERAS"
1277,"FARMÀCIA MARINABCN"
857,"FARMÀCIA MARTA BARENYS"
1240,"FARMÀCIA MARTA BOSCH"
1019,"FARMÀCIA MARTA BURNIOL"
1332,"FARMÀCIA MARTA CANAL"
638,"FARMÀCIA MARTA DE BOLÓS GIRALT"
1350,"FARMÀCIA MARTA GOMEZ MUNDÓ"
616,"FARMÀCIA MARTA ROIG MARTÍNEZ"
1237,"FARMACIA MARTINEZ  LLONCH"
1347,"FARMÀCIA MARTINEZ MARIN"
695,"FARMÀCIA MARTINEZ ROCA"
1198,"FARMÀCIA MAS DOCAMPO"
1298,"FARMÀCIA MASJUAN"
398,"FARMÀCIA MASSANA CLOSA"
1211,"FARMÀCIA MASSANEDA"
1272,"FARMÀCIA MASSOT"
1321,"FARMÀCIA MATAMALA I JOAN"
1510,"FARMACIA MATEU"
1229,"FARMÀCIA MENENDEZ DE ALVARE"
1437,"FARMÀCIA MERCÈ VIDAL PAGES"
545,"FARMACIA MERESMAN"
1345,"FARMÀCIA MERITXELL GALCERAN"
1105,"FARMACIA MESTRES"
1327,"FARMÀCIA MIKEL HERNANDEZ VALLEJO"
1472,"FARMÀCIA MIRABENT"
1213,"FARMÀCIA MIRALLES"
1187,"FARMÀCIA MIREIA GARRIDO"
1214,"FARMACIA MIREIA MARINÉ"
1314,"FARMACIA MITRE"
1114,"FARMÀCIA MONT BORRELL"
1368,"FARMÀCIA MONTANER PICART"
1325,"FARMÀCIA MONTES ROSSELLO"
1049,"FARMÀCIA MONTMANY"
846,"FARMACIA MONTSERRAT AVILÉS"
424,"FARMÀCIA MONTSERRAT BERNAT"
1486,"FARMÀCIA MONTSERRAT GUIXERES"
434,"FARMÀCIA MONTSERRAT PÉREZ CARDELÚS"
1201,"FARMACIA MONTSERRAT PIJOAN"
1009,"FARMÀCIA MONTSERRAT UMBERT COSTA"
1225,"FARMÀCIA MORA FONT"
450,"FARMACIA MORE CB"
1285,"FARMACIA MORENO MURILLO"
1008,"FARMÀCIA MORERA"
462,"FARMACIA MªR ESCRIBANO PASCUAL"
1359,"FARMÀCIA NARANJO SALOM"
427,"FARMACIA NAUDIN"
1012,"FARMÀCIA NEUS AUGUET ESCATLLAR"
1210,"FARMÀCIA NOGUERA NIETO"
1193,"FARMÀCIA NÚRIA BELTRAN COSTA"
1202,"FARMÀCIA NURIA BERTOLIN PARRA"
1196,"FARMACIA NURIA DE BOLOS GIRALT"
1328,"FARMÀCIA NURIA ESCARRER CUADRENCH"
1207,"FARMÀCIA NÚRIA LLONGUERAS"
1206,"FARMACIA OCHOA"
1323,"FARMÀCIA OLGA FOLCH"
1357,"FARMÀCIA OLGA GAIRIN DEULOFEU"
600,"FARMÀCIA OLGA TRES"
792,"FARMÀCIA OLÍMPIC"
1059,"FARMÀCIA ORIGEN"
1316,"FARMACIA ORIOL TORRAS CABO"
1257,"FARMÀCIA OSCAR DOÑATE PALOS"
1016,"FARMÀCIA PABLO BONDIA"
934,"FARMÀCIA PAPACEIT"
781,"FARMÀCIA PARC CENTRAL"
994,"FARMÀCIA PASCUAL BALAÑÁ VIVES"
895,"FARMÀCIA PAU CALSINA"
1366,"FARMÀCIA PAU MOLA GELADA"
1309,"FARMACIA PENELLA PERIS"
1228,"FARMÀCIA PERA YSAC"
817,"FARMÀCIA PERE BRUFAU TUDELA"
1383,"FARMÀCIA PERE IGLESIAS MANERO"
1529,"FARMÂCIA PÉREZ TOMÀS"
565,"FARMÀCIA PIERA SERRA"
1217,"FARMÀCIA PILAR COLOMER"
1626,"FARMÀCIA PILAR SOLER VILARET"
1046,"FARMÀCIA PIÑOL RODRIGUEZ"
1315,"FARMACIA PLA CAMA"
1419,"FARMÀCIA PLAÇA DEL VI"
400,"FARMÀCIA PLANETA"
1251,"FARMÀCIA PRAT"
1539,"FARMACIA PUIGVERT CB"
1390,"FARMÀCIA PULIDO GARCIAPONS"
1221,"FARMÀCIA QUINTANA FRIGOLA"
1209,"FARMACIA RAQUEL CABALLE"
1100,"FARMACIA RECASENS ISART"
1238,"FARMÀCIA RIBERO MORENO"
413,"FARMÀCIA RIERA BLANCA"
1212,"FARMACIA RIERA CARDELUS"
1280,"FARMÀCIA RIVERO MORENO"
506,"FARMACIA ROCIO LOPEZ-YBARRA FLORES"
1405,"FARMÀCIA ROJAS"
1322,"FARMÀCIA ROS"
1031,"FARMACIA ROSA ALSIUS"
955,"FARMÀCIA ROSA M SERÓ MARTÍ"
1266,"FARMÀCIA ROSA MARIA MARCH PUIGORIOL"
1397,"FARMACIA ROSELLÓ BUSQUET"
1283,"FARMACIA ROSER CASCANTE"
808,"FARMÀCIA ROSER MASSANA"
1409,"FARMÀCIA ROVIRA"
416,"FARMACIA RUTH LOPEZ"
503,"FARMACIA RUTH LOPEZ MARTI"
1252,"FARMÀCIA SABATE"
1621,"FARMÀCIA SALA SOLER"
709,"FARMÀCIA SALAZAR"
425,"FARMACIA SÁNCHEZ SANTALÓ"
1190,"FARMÀCIA SANS"
950,"FARMACIA SANT ANDREU"
804,"FARMÀCIA SANT GERVASI"
1402,"FARMÀCIA SANT QUIRZE"
1416,"FARMÀCIA SANTAEUGENIA"
1254,"FARMÀCIA SANTAMARIA SALA"
1259,"FARMÀCIA SANTAMARIA SALA MAR"
614,"FARMÀCIA SEGUÍ ULIED"
1147,"FARMACIA SENTINELLA 10013"
1071,"FARMACIA SENTINELLA 10038"
929,"FARMÀCIA SENTINELLA 10066"
459,"FARMÀCIA SENTINELLA 10111"
786,"FARMÀCIA SENTINELLA 10150"
1070,"FARMÀCIA SENTINELLA 10205"
637,"FARMÀCIA SENTINELLA 10219"
1094,"FARMÀCIA SENTINELLA 10222"
978,"FARMÀCIA SENTINELLA 10229"
754,"FARMÀCIA SENTINELLA 10242"
812,"FARMÀCIA SENTINELLA 10252"
814,"FARMÀCIA SENTINELLA 10336"
453,"FARMÀCIA SENTINELLA 10391"
753,"FARMÀCIA SENTINELLA 10424"
829,"FARMÀCIA SENTINELLA 10453"
445,"FARMÀCIA SENTINELLA 10571"
981,"FARMÀCIA SENTINELLA 10636"
1043,"FARMÀCIA SENTINELLA 10641"
860,"FARMÀCIA SENTINELLA 10652"
751,"FARMÀCIA SENTINELLA 10666"
803,"FARMÀCIA SENTINELLA 10771"
458,"FARMÀCIA SENTINELLA 10932"
512,"FARMÀCIA SENTINELLA 10953"
825,"FARMÀCIA SENTINELLA 10965"
758,"FARMÀCIA SENTINELLA 10993"
1098,"FARMÀCIA SENTINELLA 11118"
457,"FARMÀCIA SENTINELLA 11140"
759,"FARMÀCIA SENTINELLA 11161"
1425,"FARMACIA SENTINELLA 11175"
811,"FARMÀCIA SENTINELLA 11235"
968,"FARMÀCIA SENTINELLA 11283"
1036,"FARMÀCIA SENTINELLA 11428"
479,"FARMÀCIA SENTINELLA 11472"
810,"FARMÀCIA SENTINELLA 11499"
1131,"FARMÀCIA SENTINELLA 11537"
1074,"FARMÀCIA SENTINELLA 11601"
986,"FARMÀCIA SENTINELLA 1172"
987,"FARMÀCIA SENTINELLA 11723"
802,"FARMACIA SENTINELLA 11727"
1042,"FARMÀCIA SENTINELLA 11821"
793,"FARMÀCIA SENTINELLA 11839"
1072,"FARMÀCIA SENTINELLA 11969"
1372,"FARMÀCIA SENTINELLA 12057"
980,"FARMÀCIA SENTINELLA 12123"
757,"FARMÀCIA SENTINELLA 12130"
1223,"FARMÀCIA SENTINELLA 12188"
972,"FARMÀCIA SENTINELLA 12207"
1463,"FARMÀCIA SENTINELLA 12240"
1455,"FARMÀCIA SENTINELLA 12258"
1038,"FARMÀCIA SENTINELLA 12261"
755,"FARMÀCIA SENTINELLA 12276"
748,"FARMÀCIA SENTINELLA 12286"
760,"FARMÀCIA SENTINELLA 12300"
1068,"FARMÀCIA SENTINELLA 12305"
756,"FARMÀCIA SENTINELLA 12381"
1037,"FARMÀCIA SENTINELLA 12390"
1065,"FARMÀCIA SENTINELLA 12421"
1064,"FARMÀCIA SENTINELLA 12422"
982,"FARMÀCIA SENTINELLA 12441"
1067,"FARMÀCIA SENTINELLA 12451"
1066,"FARMÀCIA SENTINELLA 12462"
984,"FARMÀCIA SENTINELLA 12473"
747,"FARMÀCIA SENTINELLA 12484"
906,"FARMÀCIA SENTINELLA 12486"
738,"FARMACIA SENTINELLA 12487"
1034,"FARMÀCIA SENTINELLA 12623"
750,"FARMÀCIA SENTINELLA 12631"
745,"FARMÀCIA SENTINELLA 12632"
767,"FARMÀCIA SENTINELLA 12637"
739,"FARMACIA SENTINELLA 12640"
1181,"FARMÀCIA SENTINELLA 12662"
1376,"FARMÀCIA SENTINELLA 12680"
1138,"FARMÀCIA SENTINELLA 12693"
762,"FARMÀCIA SENTINELLA 12696"
979,"FARMÀCIA SENTINELLA 12776"
1104,"FARMACIA SENTINELLA 12791"
749,"FARMÀCIA SENTINELLA 12841"
967,"FARMÀCIA SENTINELLA 12893"
1143,"FARMÀCIA SENTINELLA 12906"
474,"FARMÀCIA SENTINELLA 4044"
1073,"FARMÀCIA SENTINELLA 4279"
983,"FARMÀCIA SENTINELLA 4295"
752,"FARMÀCIA SENTINELLA 4309"
505,"FARMÀCIA SENTINELLA 4613"
863,"FARMÀCIA SENTINELLA 4711"
1069,"FARMÀCIA SENTINELLA 4824"
1039,"FARMÀCIA SENTINELLA 5007"
1415,"FARMÀCIA SENTINELLA 5959"
1410,"FARMÀCIA SENTINELLA 6007"
763,"FARMÀCIA SENTINELLA 6097"
985,"FARMÀCIA SENTINELLA 6123"
826,"FARMÀCIA SENTINELLA 7780"
1519,"FARMÀCIA SENTINELLA 7893"
1275,"FARMACIA SILVIA MUÑIO MICOLAU"
1398,"FARMACIA SILVIA SORIANO GUIMERA"
1306,"FARMÀCIA SINGLA BARCELÓ"
700,"FARMÀCIA SOFIA LÓPEZ"
1189,"FARMÀCIA SOLÉ"
680,"FARMÀCIA SOLER BERTROLICH"
836,"FARMACIA SOLER MARQUEZ"
673,"FARMÀCIA SUBIRÀ"
1261,"FARMÀCIA TABERNER"
785,"FARMÀCIA TERESA FRANCH"
800,"FARMACIA TERESA NOGUERA"
1342,"FARMÀCIA THIÓ I PERA"
1194,"FARMÀCIA TORRENS CORTÉS"
1406,"FARMÀCIA TORRES"
603,"FARMACIA TOUS"
1162,"FARMÀCIA TOUS CB"
965,"FARMACIA TUGAS"
1234,"FARMÀCIA TURON"
378,"FARMACIA TUSELL"
1273,"FARMÀCIA UBALDE LLACAYO"
1018,"FARMÀCIA VALCÁRCEL"
509,"FARMACIA VALENTIN"
1245,"FARMÀCIA VALLBONA - X MASVIDAL ROQUET-JALMAR"
615,"FARMACIA VALLS BIOSCA"
949,"FARMACIA VECIANA C.B"
951,"FARMACIA VECIANA C.B."
1381,"FARMÀCIA VERGE CALDUCH"
1291,"FARMÀCIA VIAMAR"
591,"FARMÀCIA VIAYNA"
1346,"FARMÀCIA VILAMARINA"
782,"FARMÀCIA VILARDELL VILA"
1330,"FARMÀCIA VIÑALS"
1312,"FARMACIA VIOLA PIE"
464,"FARMÀCIA VIVES FERRER"
421,"FARMÀCIA VIVES SUBIRANA"
1220,"FARMÀCIA VIVES-BARTRINA"
970,"FARMACIA X"
1125,"FARMÀCIA XAPELLI"
958,"FARMÀCIA XAVIER VALERO"
1313,"FARMACIA XAVIER VALERO BARLABÉ"
572,FARMÀCIA-PARAFARMÀCIA
865,FICF
1292,"FISIOS MIG"
590,"FRESENIUS MEDICAL CARE SERVICES CATALUNYA - NEPHROCARE"
555,"FRESENIUS MEDICAL CARE TERRASSA"
513,"FUNDACIÓ HOSPITAL DE L ESPERIT SANT"
1139,"FUNDACIÓ INSTITUT CATALÀ DE FARMACOLOGIA"
701,"FUNDACIÓ PUIGVERT"
221,"FUNDACIÓ SANT HOSPITAL SEU URGELL"
788,"FUNDACIÓ UNIVERSITÀRIA DEL BAGES"
1549,"FUNDACIO VIA GUASP"
1173,"GERONTOLOGIC VENDRELL"
1404,GIROPREVEN
335,"H. ARNAU DE VILANOVA"
409,"H. BELLVITGE"
690,"H. CAMPDEVÀNOL"
1533,"H. CERDANYA"
372,"H. CLÍNIC"
225,"H. COMARCAL ALT PENEDES"
538,"H. COMARCAL BLANES"
1166,"H. COMARCAL D AMPOSTA"
226,"H. COMARCAL DEL PALLARS"
227,"H. COMARCAL MORA D EBRE"
1622,"H. COMARCAL SANT ANTONI ABAT"
947,"H. COMARCAL SANT BERNABÉ"
913,"H. CSS MUTUAM"
337,"H. DE BARCELONA"
583,"H. DE L ESPERANÇA"
582,"H. DE L ESPERANÇA - PARC DE SALUT MAR"
266,"H. DE LA STA CREU I SANT PAU"
652,"H. DE NENS"
525,"H. DEL MAR"
1482,"H. DEL MAR - RAE LITORAL"
589,"H. DEL VENDRELL"
996,"H. DELFOS"
234,"H. DOS DE MAIG"
889,"H. DURAN I REYNALS"
674,"H. EL PILAR"
649,"H. FIGUERES"
870,"H. FREMAP"
908,"H. FUNDACIÓ ESPERIT SANT"
1149,"H. GENERAL"
560,"H. GENERAL CATALUNYA"
770,"H. GENERAL DE GRANOLLERS"
713,"H. GENERAL DE L HOSPITALET"
242,"H. GENERAL VIC"
239,"H. GERMANS TRIAS I PUJOL (CAN RUTI)"
570,"H. GERMANS TRIAS I PUJOL (CAN RUTI)- ICO"
243,"H. GRANOLLERS"
1521,"H. HM NOU DELFOS"
774,"H. IGUALADA"
382,"H. JOSEP TRUETA"
884,"H. JOSEP TRUETA (ICO)"
1111,"H. LLEUGER DE CAMBRILS"
338,"H. MATARO"
375,"H. MOISÉS BROGGI"
247,"H. MOLLET"
339,"H. MUNICIPAL DE BADALONA"
248,"H. MUTUA DE TERRASSA"
838,"H. OLOT"
771,"H. OLOT I COMARCAL DE LA GARROTXA"
249,"H. PALAMOS"
340,"H. PARC TAULI"
689,"H. PLATÓ"
799,"H. QUIRON BARCELONA"
940,"H. QUIRON DEXEU"
1522,"H. QUIRON DEXEUS"
410,"H. QUIRON TEKNON"
665,"H. QUIRONSALUD DEL VALLES"
1536,"H. QUIRONSALUD EL PILAR"
1103,"H. SAGRAT COR"
1567,"H. SAN JOAN DE DEU"
604,"H. SANT CAMIL"
777,"H. SANT CELONI"
567,"H. SANT JAUME D OLOT"
257,"H. SANT JAUME DE CALELLA"
593,"H. SANT JOAN DE DEU"
259,"H. SANT JOAN DE DEU DE MANRESA-ALTHAIA-"
260,"H. SANT JOAN DE DEU DE MARTORELL"
657,"H. SANT JOAN DE DEU DE SANT BOI"
261,"H. SANT JOAN DE REUS"
639,"H. SANT PAU I STA TECLA DE TARRAGONA"
263,"H. SANT PAU I STA TECLA DE TARRAGONA (RAMBLA VELLA, 14)"
264,"H. SANT RAFAEL"
848,"H. STA CATERINA"
395,"H. STA MARIA DE LLEIDA"
267,"H. STA MARIA DE LLEIDA (AV ALCALDE ROVIRA ROURE  44)"
541,"H. TARRAGONA JOAN XXIII"
268,"H. TARRAGONA JOAN XXIII (DR MALLAFRÉ I GUASCH )"
551,"H. TORTOSA VERGE CINTA"
488,"H. VIAMED MONEGAL"
271,"H. VILADECANS"
921,H.GRANOLLERS
790,"HESTIA PALAU"
344,"HOSP.UNIV.JOSEP TRUETA (ICO)"
909,HOSPITAL
492,"HOSPITAL CLINIC"
529,"HOSPITAL COMARCAL DE BLANES"
431,"HOSPITAL DE LA SANTA CREU I SANT PAU"
448,"HOSPITAL LLEUGER  DE CAMBRILS"
530,"HOSPITAL SANTA MARIA DE LLEIDA"
497,"HOSPITAL U STA MARIA"
527,"HOSPITAL UNIVERSITARI ARNAU DE VILANOVA DE LLEIDA"
415,"HOSPITAL UNIVERSITARI DE BELLVITGE"
528,"HOSPITAL UNIVERSITARI DE VIC"
351,"HOSPITAL UNIVERSITARI MUTUA DE TERRASSA"
346,"HU QUIRON DEXEUS"
288,HUVH
272,"HUVH - ÀREA GENERAL"
1550,"HUVH - ÀREA GENERAL - CARDIOLOGIA"
552,"HUVH - ÁREA GENERAL-REUMATOLOGIA"
273,"HUVH - ÀREA MATERNOINFANTIL"
274,"HUVH - ÀREA TRAUMATOLOGIA"
390,"HUVH - MATERNAL"
576,"HUVH - MATERNOINFANTIL"
275,"HUVH - SERVEIS CENTRALS"
493,"HUVH GENERAL - CEMCAT"
650,"HUVH- MATERNAL"
796,"HUVH-ÀREA GENERAL"
577,"HUVH-AREA GENERAL-GERIATRIA"
547,"HUVH-ÀREA MATERNOINFANTIL"
1088,"HUVH-ÀREA TRAUMATOLOGIA"
491,"HUVH-INFANTIL PEDIATRIA"
869,"HUVH-INSTITUT DE RECERCA"
526,"HUVH-TRAUMA-LESIONATS MEDUL.LARS"
532,"HVH GENERAL - HEPATOLOGIA"
531,"HVH GENERAL - UCI"
440,"HVH GENERAL MI2-HEPATO"
549,"ICO HOSPITALET"
1137,"ICS-GT CATALUNYA CENTRAL"
1538,"IES AGUSTI SERRA I FONTANTET"
1401,"IES TERRA ROJA"
1329,IMIM
407,"INS CIPAIS"
1385,"INSTITUT  CATALÀ D AVALUACIONS MÈDIQUES"
1386,"INSTITUT CATALÀ D AVALUACIONS MÈDIQUES"
578,"INSTITUT CATALÀ DE LA RETINA"
1135,"INSTITUT CATALÀ DE LA SALUT"
1388,"INSTITUT CATALÀ DE SERVEIS MÈDICS"
1595,"INSTITUT DE MEDICINA LEGAL I CIÈNCIES FORENSES DE CATALUNYA"
1540,"INSTITUT DE SALUT INTEGRATIVA I CONSCIENT (ISIC)"
1185,"INSTITUT GUTTMANN"
741,"INSTITUT TRASTORNS ALIMENTARIS ITA"
1361,"INSTITUTO GABRIELA MISTRAL"
1586,"INTAS HEALTH CARE"
553,JUBILAT
1097,"LABORATORI A. PUMAROLA"
1395,"LABORATORI FARMACEUTIC (DESC)"
554,"LABORATORIOS LESVI SL"
640,"LAVORATORIOS QUALIGEN"
1457,"MC MUTUAL"
1500,"MEDICINA ESTETICA LAGO"
281,"MILENIUM CENTRO MEDICO BALMES/SANITAS"
579,"MUTUA MIDAT CYCLOPS"
822,"MUTUA MONTAÑESA"
764,"MUTUAM ESQUERRA"
1528,"NATURA RESIDENCIAL"
725,"NO APLICA"
429,"OFICINA DE FARMÀCIA"
399,"OFICINA FARMÀCIA"
1004,"OPTICA UNIVERSITARIA"
874,PAMEM
1413,"PARC DE RECERCA BIOMEDICA DE BARCELONA (PRBB)"
997,"PARC SANITARI PERE VIRGILI"
456,"PARC SANITARI SANT JOAN DE DÉU"
618,"PIUS HOSPITAL DE VALLS"
1387,"POLICLINIC HLA LLEIDA"
542,"POLICLINIC VILADECANS"
1598,QISANA
404,QUIRÓNSALUD
1360,"RECINTO TORRIBERA - PARC DE SALUT MAR"
991,"RESID GERIAT STA TERESA JORNET"
1154,"RESIDENCIA AMAVI HORTA"
1418,"RESIDÈNCIA CALONGE"
1296,"RESIDENCIA DOMUSVI CAN BUXERES"
